5000,889000,1070000,3670000,1040000,1390000,1280000,1280000,30100000,11000000,23100000,31400000,12800000,26900000,30400000
5000,5440000,4730000,2290000,3030000,9700000,62900000,503000000,1970000000,4120000000,13800000000,8260000000,14200000000,10200000000,15900000000
5000,5930000,6140000,2760000,2040000,5570000,70300000,317000000,1600000000,3240000000,5280000000,6030000000,8900000000,30700000000,4540000000
5000,6400000,3980000,3340000,1360000,18600000,153000000,415000000,1340000000,4540000000,29200000000,16900000000,12900000000,9070000000,12900000000
5000,6410000,4140000,2680000,7310000,13500000,61600000,221000000,439000000,943000000,6910000000,6020000000,10200000000,5240000000,17700000000
5000,280000,6120000,3270000,4390000,27700000,85900000,523000000,878000000,2360000000,3920000000,15100000000,9330000000,12900000000,5960000000
5000,4320000,5820000,3740000,3540000,35600000,96600000,371000000,660000000,6480000000,12000000000,27200000000,8420000000,53500000000,18400000000
5000,5070000,2850000,2560000,2570000,899000,65900000,171000000,532000000,4800000000,24100000000,4280000000,6690000000,8630000000,10700000000
5000,7010000,3900000,3400000,1940000,29000000,123000000,270000000,1270000000,2920000000,10900000000,7830000000,9110000000,5350000000,10800000000
5000,3780000,1840000,349000,1950000,4120000,19600000,91100000,331000000,911000000,5630000000,3390000000,9320000000,412000000,176000000
5000,3740000,1660000,3330000,3570000,13500000,60900000,206000000,1270000000,2370000000,7960000000,9150000000,8130000000,3570000000,4330000000
5000,3810000,19000000,3430000,16400000,16200000,27800000,86900000,373000000,368000000,706000000,4270000000,1910000000,5530000000,12600000000
5000,10000000,2630000,3350000,15500000,7730000,9900000,79000000,656000000,941000000,5670000000,8210000000,6740000000,16800000000,5340000000
5000,11300000,17500000,13100000,3230000,8940000,15600000,115000000,587000000,2050000000,3540000000,8580000000,5740000000,4350000000,3010000000
5000,12800000,16100000,4660000,4110000,6120000,27800000,62500000,528000000,1680000000,7410000000,10400000000,7710000000,2170000000,12400000000
5000,302000,5820000,10200000,7470000,14600000,69800000,219000000,1720000000,4870000000,7070000000,8800000000,38700000000,6660000000,2770000000
5000,15900000,8170000,18600000,14600000,28800000,92400000,313000000,3130000000,7170000000,11600000000,9040000000,9570000000,6610000000,9680000000
5000,20500000,4360000,17600000,10400000,12400000,12200000,432000000,2450000000,2770000000,2660000000,6790000000,4280000000,853000000,380000000
5000,14800000,5010000,18100000,37600000,8950000,20500000,97100000,312000000,883000000,8260000000,10800000000,23600000000,8750000000,3720000000
5000,17600000,17200000,15700000,15900000,3770000,9930000,147000000,461000000,1040000000,3580000000,17200000000,6480000000,801000000,6360000000
5000,3570000,19100000,3370000,16100000,4560000,19200000,34400000,407000000,3970000000,7710000000,3710000000,8120000000,3650000000,811000000
5000,682000,1640000,4360000,10800000,2460000,96200000,286000000,1640000000,6350000000,1150000000,12500000000,127000000000,5190000000,4240000000
5000,1000000,2760000,2340000,4230000,7470000,9370000,106000000,847000000,4210000000,15200000000,17900000000,12400000000,42200000000,43000000000
5000,788000,1680000,2430000,2520000,5920000,13200000,71200000,836000000,2170000000,15900000000,10700000000,77200000000,14300000000,11800000000
5000,719000,778000,2310000,4450000,2480000,7590000,9000000,372000000,2990000000,7990000000,15000000000,6780000000,105000000,86500000
5000,700000,2570000,1680000,2150000,2830000,4580000,43500000,221000000,1050000000,5250000000,8330000000,1040000000,21000000000,12000000000
5000,2830000,1810000,1690000,3300000,2290000,9430000,11900000,301000000,1330000000,53900000000,16800000000,1890000000,79400000000,11800000000
5000,2170000,1720000,741000,2640000,3060000,4630000,38400000,558000000,156000000,2630000000,6410000000,8520000000,5640000000,662000000
5000,4520000,1090000,1300000,1830000,1310000,4300000,17900000,225000000,53900000,9580000000,13300000000,29200000000,8860000000,7820000000
5000,2400000,2820000,2330000,911000,3200000,12600000,59900000,948000000,2900000000,1010000000,24300000000,17300000000,18200000000,10400000000
5000,4620000,2190000,1650000,1610000,8320000,2710000,37500000,850000000,537000000,16100000000,3240000000,5940000000,119000000000,6730000000
5000,21300,8300,9710,83800,33600,191000,7770000,998000000,2580000000,11600000000,18400000000,27500000000,7550000000,522000000
5000,23400,14100,10300,13700,99600,295000,279000,690000000,1750000000,5450000000,15400000000,400000000,834000000,763000000
5000,10900,24900,7560,16400,38500,54700,1620000,341000000,1100000000,11000000000,17400000000,9510000000,16100000000,6460000000
5000,24000,51900,104000,154000,314000,148000,1360000,964000000,2220000000,7690000000,9770000000,4120000000,1810000000,13200000000
5000,12000,46900,53700,8790,44300,53700,4700000,2040000000,4390000000,7620000000,8390000000,19700000000,4960000000,2960000000
5000,8400,5030,10900,325000,156000,374000,283000,1010000000,2790000000,8760000000,3760000000,5350000000,9530000000,21700000000
5000,9320,7320,15700,12400,24900,120000,496000,1580000000,4780000000,9960000000,10200000000,60900000000,38600000000,12400000000
5000,9410,6470,17200,17300,23500,45000,405000,870000000,1820000000,24300000000,3490000000,22100000000,8360000000,5180000000
5000,15200,22100,22200,12400,7750,61400,226000,658000000,2780000000,50700000000,18000000000,11100000000,22500000000,8460000000
5000,63500,22600,36900,10700,104000,48300,1250000,822000000,2170000000,12700000000,2840000000,585000000,308000000,159000000
5000,20400000,5780000,11600000,10200000,9230000,28500000,226000000,885000000,7880000000,3390000000,9500000000,118000000000,632000000000,145000000000
5000,16500000,8800000,11500000,8880000,6520000,21100000,219000000,136000000,2980000000,8190000000,14300000000,4290000000,938000000,128000000
5000,9840000,12300000,4440000,9740000,9350000,18800000,75600000,26200000,6680000000,6850000000,27300000000,7830000000,6000000000,3970000000
5000,6510000,22500000,6450000,38700000,53400000,97100000,287000000,368000000,1410000000,3100000000,6270000000,1700000000,516000000,178000000
5000,1230000,3880000,6970000,6380000,9530000,47700000,74400000,136000000,1520000000,1280000000,49200000000,9300000000,53700000000,214000000000
5000,4190000,8740000,5120000,11200000,7440000,6290000,22000000,31200000,62000000,467000000,2480000000,3440000000,392000000000,78500000000
5000,5110000,3690000,12700000,6870000,6180000,19100000,83600000,10800000,3440000000,32400000000,1640000000000,682000000000,499000000000,32600000000
5000,8040000,6280000,8910000,8460000,11000000,16000000,50500000,27600000,57900000,11100000,3840000000,4360000000,49500000000,209000000000
5000,9220000,8090000,13500000,4990000,7940000,7370000,14100000,31100000,24000000,33900000,83300000,12500000,47000000,26700000
5000,7620000,2880000,12300000,5150000,13700000,9250000,10800000,17300000,10000000,28900000,168000000,2910000000,4910000000,367000000000
5000,7630000,16400000,5780000,2860000,2950000,3340000,16500000,14700000,4350000,3110000,63000000,74900000,129000000,2450000000
5000,6310000,1110000,7410000,3750000,7000000,9820000,435000000,2740000000,5180000000,8140000000,23300000000,252000000000,105000000000,30400000000
5000,9360000,4730000,2890000,3310000,6560000,4610000,9790000,16100000,26100000,7010000,9080000,6050000,2110000,10200000
5000,40300,106000,942000,3200000,14600000,15400000,13600000,62400000,117000000,81500000,383000000,621000000,377000000,22900000
5000,9530000,11200000,8870000,7080000,2710000,13600000,58800000,411000000,7820000000,5830000000,1450000000,19500000000,158000000000,12400000000
